---updates---
2406639196223, 960236115
2441486589498, 121721189
2511853143505, 750184023
2695473071835, 63667272
2728839155298, 59803585
2845133531336, 86766893
2867657197821, 67850421
2978811372526, 68300636
3226707400228, 60694721
3304040646711, 66504730
3329252501003, 65718318
3418443293421, 63952575
3462981781868, 68350050
3591435684346, 180709205
3663096985960, 498097788
3854765981863, 61058439
3883728924617, 113333073
3929617172567, 65969678
4079077314953, 65062789
4224244977753, 63568603
4515297029170, 68804518
4597202513779, 67624811
4649739945402, 71514203
5094687970565, 913085844
-------------
---reads---
2335448112441, 16283523666
2368448171856, 20521266634
2476491369225, 16916300537
2546951107029, 17006819370
2586587470906, 16927478032
2622143363563, 17348034565
2658684401752, 17306982272
2767363168698, 18132061607
2805920604369, 18219604243
2898702023208, 18563897572
2938674857381, 18468870550
3018971227254, 18499979413
3059526440444, 18790280890
3101099920452, 19175060762
3143195787312, 18767457402
3184862051578, 18895593027
3260629560763, 19854976919
3374886882116, 19535128324
3500026708573, 20102695223
3545532101142, 20190815681
3712403969502, 20408749205
3759597778171, 20326636676
3806782980525, 20748359995
3979351469903, 21314603584
4029572697620, 20996261477
4124368815376, 21388971679
4173934558237, 21102426221
4254779980608, 21643654188
4306279983474, 21754902439
4357978497594, 21909317822
4410332844819, 21985755179
4462396273904, 22264219256
4704960564596, 22497044636
4759390460323, 22748354897
4814493683548, 22485623221
4869402209859, 22545025532
4924724022467, 23094469437
4980837518883, 22959922773
5037178418486, 23412471194
-------------
---init---
2319105762505, 16342349936
2351807044149, 16641127707
2389044921955, 17594274268
2423726550486, 17760039012
2458410567321, 18080801904
2493486088286, 18367055219
2528313483577, 18637623452
2564024605864, 22562865042
2603582787110, 18560576453
2639564976884, 19119424868
2676063144617, 19409927218
2708930354870, 19908800428
2746826402826, 20536765872
2785582401697, 20338202672
2824210018648, 20923512688
2846567609865, 21089587956
2877278596962, 21423426246
2917339002211, 21335855170
2957215340959, 21596031567
2993830941806, 25140285448
3037545327786, 21981112658
3078392198187, 22707722265
3120352911354, 22842875958
3162030377984, 22831673594
3203830154965, 22877245263
3237454671852, 23174888911
3280557704075, 23482942636
3305187858761, 24064642242
3349328893206, 25557988910
3394492527546, 23950765875
3438716955611, 24264826257
3475392727416, 24633981157
3520201164656, 25330936486
3565804518226, 25631166120
3637242890253, 25854095707
3686164026492, 26239943010
3732885412830, 26712365341
3779997468706, 26785511819
3827603030974, 27162950889
3855942479635, 27786444982
3902364796730, 27252375837
3951549201031, 27802268872
4000744691758, 28828005862
4050647176434, 28430138519
4095996540333, 28372275043
4145830314997, 28104243240
4195109190012, 29135787741
4225614563304, 29165417304
4276493589441, 29786394033
4328171535489, 29806962105
4379959595851, 30373248968
4432388900235, 30007373669
4484731714766, 30565314404
4566430240603, 30772273176
4618344886317, 31395059085
4673336256890, 31624307706
4727529384713, 31861075610
4782208829569, 32284853979
4837044670132, 32357539727
4892026313915, 32697708552
4947899239756, 32938279127
5003868626512, 33309791974
5060666654504, 34021316061
-------------
---commit---
2351731636107, 67616555
2388969438490, 75334698
2407599432338, 16126935257
2441608310687, 16802081157
2493407669762, 78250497
2512603327528, 15710009728
2563957926399, 66530282
2603514948938, 67691241
2639491398128, 73438171
2675991384024, 71606206
2695536739107, 13393445450
2728898958883, 17927344305
2785495230305, 87061108
2824140208612, 69664282
2845220298229, 1347177032
2867725048242, 9553439541
2917265920780, 72998077
2957143727931, 71530861
2978879673162, 14951191241
3037471206667, 74035434
3078316721334, 75395392
3120274981214, 77848493
3161963244714, 67045699
3203757644605, 72409624
3226768094949, 10686471385
3280484537682, 73063732
3304107151441, 1080595641
3329318219321, 20010599133
3394422010440, 70400713
3418507245996, 20209611032
3463050131918, 12342521910
3520129403796, 71690277
3565722916823, 81524081
3591616393551, 45626423393
3663595083748, 22568875019
3732812718707, 72639401
3779924414847, 72993484
3827531340520, 71610890
3854827040302, 1115366977
3883842257690, 18522469105
3929683142245, 21865996533
4000666073487, 78561201
4050568959097, 78154298
4079142377742, 16854114367
4145757787055, 72479660
4195036984458, 72138768
4224308546356, 1305965160
4276423634796, 69898801
4328034885913, 136595006
4379887815416, 71719682
4432318599998, 70246253
4484660493160, 71116923
4515365833688, 51064354216
4597270138590, 21074689592
4649811459605, 23524752846
4727457609232, 71725138
4782138815220, 69968497
4836979306769, 65319549
4891947235391, 79030085
4947818491904, 80690757
5003797441656, 71124562
5060590889680, 75704261
5095601056409, 1084732155
-------------
--------->>>>0<<<<---------
