---updates---
7995880645419, 167719763
8157311706597, 100843131
8467202383918, 71285065
8904716951437, 69290744
8971285164420, 66557816
8996421853880, 65451897
9139289012597, 67174694
9215532417577, 69166945
9215601651501, 62675561
9232379811827, 97950525
9321481866524, 74784456
9674166944651, 72411448
10272826134720, 65193057
10443580090597, 66685592
10557309161267, 70680662
10609111566071, 67303934
10818708299353, 74052889
10853891973727, 69991667
10879492240594, 69838866
11009238506749, 67414326
11009305997837, 59657978
11017960184263, 66566767
11070121585911, 70685256
11105184954370, 64047121
11122817029887, 69112989
11309650165700, 65415314
11460420059448, 64227841
11961987268590, 97181362
-------------
---reads---
7974405194772, 12240568188
7986652586784, 9227783179
7996049029328, 9503052727
8005552208219, 8533601631
8014085943247, 8565896779
8022651965899, 8269763603
8030921862303, 9535073319
8040457063929, 8864310548
8049321510124, 8290153899
8057611792880, 8304086492
8065916022444, 8535112097
8074451286246, 8372203655
8082823659435, 8270185292
8091093970597, 8347391289
8099441487749, 8272065380
8107713678979, 8222097794
8115935921482, 8286902050
8124222944073, 8511224952
8132734298290, 8208715383
8140943126198, 8178272019
8149121517472, 8190053937
8157412634088, 8274883677
8165687660856, 8243521645
8173931315304, 8246303064
8182177748692, 8281193522
8190459067284, 8239261512
8198698488707, 8268755095
8206967369999, 8337190721
8215304689898, 8224212988
8223529031926, 8255426517
8231784584290, 8244706509
8240029413555, 8363235016
8248392782401, 8201731819
8256594638464, 8237145732
8264831913121, 8300557393
8273132588768, 8472030671
8281604748388, 8259335885
8289864209754, 8340500271
8298204837740, 8156104255
8306361094057, 8199017224
8314560230935, 8163567571
8322723920784, 8243501183
8330967596590, 8189363255
8339157082184, 8251342305
8347408548335, 8362355186
8355771071563, 8499024283
8364270220818, 8321280062
8372591626740, 8375359794
8380967143710, 8419879539
8389387179310, 8370244416
8397757561533, 8343487595
8406101180000, 8381033687
8414482339725, 8380559781
8422863020667, 9040916958
8431904137547, 9792238208
8441696594628, 8565394763
8450262162146, 8424421959
8458686764079, 8515484214
8467273730696, 8649827582
8475923685723, 8882606952
8484806449025, 8289333828
8493095908704, 8519861857
8501615933363, 8365971717
8509982029677, 8378188274
8518360394326, 8439751951
8526800265338, 8560188013
8535360575759, 8865922613
8544226620172, 8358015454
8552584760469, 8363303863
8560948183309, 8222141912
8569170449226, 8248285528
8577418860360, 8224601042
8585643634372, 8249175272
8593892929606, 8412650008
8602305689723, 8262564507
8610568377750, 8282693444
8618851181320, 8294257276
8627145561004, 8327209143
8635472894066, 8748238151
8644221250512, 9215025803
8653436393421, 8764267624
8662200762996, 9457360569
8671658251467, 9239816912
8680898192478, 9842814007
8690741130946, 9364747842
8700105999257, 9546599634
8709652722046, 8921864898
8718574710690, 9292819299
8727867649170, 9013686859
8736881455346, 8780967588
8745662548966, 8502268614
8754164942924, 8389191822
8762554260199, 8495501206
8771049881254, 8405616980
8779455623160, 8326386467
8787782173739, 8416128084
8796198421703, 8370299944
8804568835562, 8360062147
8812929013966, 8223067025
8821152197960, 8361312585
8829513630437, 8417889237
8837931634924, 8304733581
8846236492749, 8283537299
8854520146278, 8277588008
8862797851523, 8392584250
8871190551936, 8345022165
8879535733044, 8389099120
8887924946647, 8451684807
8896376766561, 8340058639
8904786377531, 8313610934
8913100123224, 8535809742
8921636070380, 8237511314
8929873695704, 8303093218
8938176903260, 8198624115
8946375644528, 8184911537
8954560670199, 8355376452
8962916206627, 8368828039
8971351857146, 8322987044
8979674967538, 8308212637
8987983325204, 8438396833
8996487455925, 8309618314
9004797289359, 8418883065
9013216321704, 8617028475
9021833490116, 9264423029
9031098026087, 8356629814
9039454768090, 8312949443
9047767846090, 8276103391
9056044077494, 8241515120
9064285723214, 8245075175
9072530910983, 8309430565
9080840454857, 8314383974
9089154951140, 8391087608
9097546154136, 8333240738
9105879510060, 8400303314
9114279927905, 8251062383
9122531101851, 8318333792
9130849548713, 8439341061
9139356287207, 8499335253
9147855740532, 8191138165
9156046990295, 8326640228
9164373745410, 8443145358
9172817003649, 8557062543
9181374182675, 8389217525
9189763507703, 8571051212
9198334687371, 8607027554
9206941826786, 8590462102
9215664376742, 8368944447
9224033433752, 8346251752
9232477860055, 8296193718
9240774163182, 8349661358
9249123940428, 8399006273
9257523056868, 12414962864
9269938146932, 8676057675
9278614314939, 8657203314
9287271631758, 8414305940
9295686046749, 8416727988
9304102892883, 8616048981
9312719053648, 8762711477
9321556758786, 8440210955
9329997084136, 8367466564
9338364666519, 8378521195
9346743298127, 8366121813
9355109532155, 8411831704
9363521472134, 8293286925
9371814910223, 8368892584
9380183925012, 8408721480
9388592765980, 8587190410
9397180064864, 8532246048
9405712407587, 8559384116
9414271897389, 8540504247
9422812504810, 8509871980
9431322508603, 9401196970
9440723835773, 8779107069
9449503045317, 8843967361
9458347116411, 8692054497
9467039273726, 8579557420
9475618929777, 8582969572
9484201993307, 8536933307
9492739029222, 8683987173
9501423118692, 8673483744
9510096708420, 8806383109
9518903193573, 8479033428
9527382328545, 8712707090
9536095138662, 8734557634
9544829797291, 8352530613
9553182429235, 8342182910
9561524713608, 8499668559
9570024481145, 8870306679
9578894889821, 8881847982
9587776837839, 8602419962
9596379359576, 8563686692
9604943144516, 8527356453
9613470602117, 9612438352
9623083137876, 8548028544
9631631266648, 8686039012
9640317406442, 8566751138
9648884257554, 8463945382
9657348304652, 8439264463
9665787671405, 8379158966
9674239456660, 8367618027
9682607169012, 8696706367
9691303978099, 8573334924
9699877415438, 8475470941
9708352989154, 8573864281
9716926957465, 8626100450
9725553159740, 8604215941
9734157478122, 8512119261
9742669693516, 8505553442
9751175348701, 8370033937
9759545484838, 8503767719
9768049352204, 8665572534
9776715034515, 8419284676
9785134424313, 8437328341
9793571859587, 8423632590
9801995586551, 8544387916
9810540094414, 8437685861
9818977894616, 8713252043
9827691280557, 9491189538
9837182569703, 9301514554
9846484183963, 9336217659
9855820501592, 8888723677
9864709325785, 8494524734
9873203953776, 8585822722
9881789874509, 8408564884
9890198542034, 8457826107
9898656470561, 8430259711
9907086831638, 8423706751
9915510638313, 8498472987
9924009216310, 8385669625
9932394987933, 8432246234
9940827354639, 8285364467
9949112819814, 8284189799
9957397111404, 8389455596
9965786667557, 8328673413
9974115439838, 8395409715
9982510949005, 8505564049
9991016613498, 8344626410
9999361344983, 8615645505
10007977112469, 8566235383
10016543492234, 8434841823
10024978499836, 8413342865
10033391973844, 8569109037
10041961269791, 8287672576
10050249155890, 8426877198
10058676245988, 8503131509
10067179502140, 8750322781
10075929873320, 8588760914
10084518695019, 8562701869
10093081458049, 8531835374
10101613355531, 8585340693
10110198758764, 8670359057
10118869179174, 9077853931
10127947096527, 8515913779
10136463073102, 8610160787
10145073287879, 8517131795
10153590519100, 8517099803
10162107701713, 8537690937
10170645510573, 8702563527
10179348124966, 8702989140
10188051171369, 8665323235
10196716553724, 8526852624
10205243459678, 8542699930
10213786209939, 8480545858
10222266808928, 8517860487
10230784720738, 8395749973
10239180522265, 8535074338
10247715649034, 8373794674
10256089495438, 8292838527
10264382386181, 8443640012
10272891381078, 8247231177
10281138675056, 8905703695
10290044437647, 8764335317
10298808825090, 8435157947
10307244055657, 8469391490
10315713498630, 8365165008
10324078718857, 8495962971
10332574732727, 8374189851
10340948973091, 8494894808
10349443919466, 8589434130
10358033405317, 8607789238
10366641247335, 8505296823
10375146597884, 8529396429
10383676068137, 8522724429
10392198851486, 8534010457
10400732913845, 8524993891
10409257958997, 8500131910
10417758144626, 8511139326
10426269336598, 8729715749
10434999104159, 8580910592
10443646832653, 8486830584
10452133716544, 8733962948
10460867732590, 9250142535
10470117927304, 8645566644
10478763547052, 8583293544
10487346891609, 8518569684
10495865513783, 8783392576
10504648958953, 8891775641
10513540787263, 8859680417
10522400519204, 8613803451
10531014387918, 8796974312
10539811413494, 8637735102
10548449199281, 8859884233
10557379894931, 8912083376
10566292039012, 8642215564
10574934306757, 8513173559
10583447541619, 8588466983
10592036061085, 8497286149
