---inserts---
12980978637151, 172426025
12981157817770, 57869242
12981215780088, 61399809
12981277245608, 57088861
12981334400196, 55020202
12981389485709, 52648383
12981442198708, 54686112
12981497000716, 58877563
12981556051038, 58915837
12981615107336, 53591389
12981668795771, 73630825
12981742519346, 61151154
12981803746017, 58695426
12981862503353, 60616303
12981923187302, 67904790
12981991152994, 56773698
12982047988338, 55481584
12982103529580, 54720223
12982158311670, 58716659
12982217084636, 54943855
12982272106171, 53603931
12982325765661, 52342908
12982378172965, 53536921
12982431766253, 57003198
12982488830617, 54186742
12982543099074, 57640526
12982600828672, 55275395
12982656220919, 54316696
12982710600915, 53801110
12982764491908, 56848697
12982821436088, 52940142
12982874455766, 56101422
12982930617408, 55601056
12982986317693, 52234807
12983038691152, 62203064
12983100993658, 58469508
12983159551235, 58377207
12983218016701, 53175324
12983271350299, 56149886
12983327652656, 55040752
12983382895518, 54811688
12983437858179, 52639204
12983490583212, 56759583
12983547409728, 75474987
12983622950192, 56816167
12983679891329, 55144856
12983735161385, 56174341
12983791527452, 55673372
12983847366663, 55687719
12983903207423, 58198281
12983961471771, 58497264
12984020074061, 54772784
12984074902634, 55637150
12984130588571, 55132279
12984185775319, 65669510
12984251495542, 57721326
12984309274211, 90063441
12984399388632, 60449533
12984459889429, 82304407
12984542243802, 77868191
12984620163412, 57433874
12984677649612, 60062495
12984737767927, 58414820
12984796232013, 54451539
12984850756019, 61467780
12984912273789, 54494632
12984966818841, 55970862
12985022839498, 55337646
12985078228251, 65160116
12985143437212, 57642195
12985201131690, 81118545
12985282299086, 57230399
12985339579440, 56162708
12985395789286, 58781686
12985454620272, 57688288
12985512460146, 58899231
12985571509732, 58321956
12985629955201, 57738019
12985687863294, 56667548
12985744674580, 53597788
12985798367551, 55119555
12985853619318, 55322437
12985909053176, 62016711
12985971139404, 61952428
12986033160071, 53887999
12986087104630, 56704178
12986143962078, 55784543
12986199865189, 63151615
12986263148298, 58309027
12986321569668, 53635599
12986375263349, 57008842
12986432319439, 52477138
12986484843475, 56978246
12986541870124, 55951412
12986597872046, 58795217
12986656714154, 54285355
12986711048759, 57424248
12986768523027, 63535219
12986832124738, 55999636
12986888171847, 59244705
12986947465176, 63509280
12987011021665, 56765378
12987067839466, 53558995
12987121445342, 54609933
12987176104252, 59828212
12987235979113, 53774319
12987289803327, 54943824
12987344795978, 54541369
12987399384929, 63273442
12987462721016, 55305949
12987518075626, 56169516
12987574291224, 53396302
12987627735947, 55767343
12987683555200, 54154701
12987737761701, 55753531
12987793562404, 56278399
12987849889937, 55452363
12987905389722, 54264015
12987959701379, 60232355
12988019981213, 56131642
12988076161225, 56449612
12988132658997, 80064117
12988212771874, 56693461
12988269517043, 56150016
12988325733226, 55910720
12988381696287, 59056866
12988440806483, 57828576
12988498692579, 56338948
12988555177145, 58501438
12988613740934, 69656213
12988683446434, 59345257
12988742836533, 56169964
12988799054029, 55185366
12988854285290, 57094704
12988911427691, 54553986
12988966027621, 56505299
12989022580528, 56849162
12989079475608, 58944084
12989138467506, 61929088
12989200444304, 51906212
12989252401952, 55316117
12989307764882, 52847479
12989360660155, 57715288
12989418422388, 88251335
12989506721700, 58863560
12989565634589, 57897650
12989623579804, 60974310
12989684598930, 58520068
12989743166540, 58636917
12989801850947, 61419456
12989863317937, 55344207
12989918706771, 56577475
12989975332507, 58256881
12990033635712, 56037829
12990089721816, 56726638
12990146493155, 55232603
12990201772337, 54529100
12990256345840, 57291633
12990313683696, 58902790
12990372630508, 58268378
12990430944615, 59099962
12990490087292, 54191411
12990544324609, 57523483
12990601891642, 56347820
12990658286800, 57139023
12990715488338, 60985448
12990776520404, 56725818
12990833291350, 57810372
12990891147806, 52790382
12990943983782, 73823711
12991017853596, 73493764
12991091390949, 52450383
12991143887577, 57502043
12991201433990, 56635821
12991258114145, 54264258
12991312442182, 56840598
12991369337909, 56053632
12991425431699, 54302340
12991479775701, 55009639
12991534825679, 53940206
12991588805870, 55842332
12991644687242, 62731655
12991707459212, 87796777
12991795296776, 55644067
12991850984058, 55874863
12991906900229, 58928636
12991965871587, 56845280
12992022761259, 63325704
12992086130296, 54659129
12992140831117, 52812781
12992193685043, 56257622
12992249983311, 57098537
12992307124057, 57806733
12992364971480, 54290207
12992419302336, 84808111
12992504151554, 55928275
12992560121210, 55356819
12992615519393, 56200721
12992671760762, 55096056
12992726897411, 55518645
12992782461263, 63073803
12992845579631, 60975320
12992906598454, 55499825
12992962142234, 55079479
12993017281416, 51968755
12993069346801, 56519527
12993125909258, 54503743
12993180455347, 57536902
12993238033195, 54472996
12993292547032, 55757301
12993348345298, 56689939
12993405075692, 55806238
12993460923340, 84877013
12993545842296, 61847286
12993607731004, 55800799
12993663571537, 56267508
12993719886462, 56824414
12993776751581, 55101734
12993831894037, 55363233
12993887297576, 59956303
12993947294807, 53957533
12994001293957, 57816642
12994059151700, 59103880
12994118295988, 56460417
12994174798075, 57479492
12994232318594, 55556563
12994287915965, 56405701
12994344361530, 52687160
12994397089448, 56784567
12994453914244, 53420171
12994507396393, 61514086
12994568950578, 56561146
12994625550975, 55402756
12994680994387, 55091356
12994736124993, 61980427
12994798158761, 55631055
12994853839474, 57891559
12994911771839, 70117832
12994981926087, 60288648
12995042250851, 294565081
12995338625287, 58079675
12995396743095, 56837242
